date,distance,north coast,pelagic,south coast
2023-01-01,22,7.55090037,7.232600213,8.36635373
2023-01-01,23,7.26368547,6.933055498,8.374030006
2023-01-01,24,7.330533215,6.63050481,8.625848166
2023-01-01,25,7.124077398,6.503784468,8.276174084
2023-01-01,26,7.335667462,6.248974214,7.909815284
2023-01-01,27,6.883967703,5.971882882,8.237543948
2023-01-01,28,6.595481532,5.930940779,8.146373146
2023-01-01,29,6.90745634,5.913489403,8.516848673
2023-01-01,30,6.5000632,5.979556518,7.867950994
2023-01-01,31,6.692657183,6.229278756,8.805651962
2023-01-01,32,6.769933997,6.260322737,8.135283872
2023-01-01,33,6.545709048,6.301470409,8.164066308
2023-01-01,34,6.545511744,6.13589642,8.27180792
2023-01-01,35,7.181595037,6.084878396,8.071320171
2023-01-01,36,7.028230284,6.313716115,7.992868857
2023-01-01,37,7.159897101,6.232938185,7.804582928
2023-01-01,38,6.361648191,6.143771764,7.680035215
2023-01-01,39,7.280867827,6.164767971,7.909597135
2023-01-01,40,7.812379549,6.469251989,8.6350087
2023-01-01,41,6.857423251,6.474430618,8.252917279
2023-01-01,42,7.44585263,6.434915136,8.728745892
2023-01-01,43,7.521018452,6.41251905,8.553908041
2023-01-01,44,6.787256645,6.52460712,8.325364534
2023-01-01,45,6.669752447,6.251917417,7.829173786
2023-01-01,46,6.946355683,6.229645368,7.871639902
2023-01-01,47,6.64900785,6.036029665,8.090621103
2023-01-01,48,6.541453853,6.130065021,7.519020178
2023-01-01,49,6.867387004,6.385532598,7.642148642
2023-01-01,50,6.394183271,6.210925847,6.950321625
2023-01-01,51,6.844232762,6.081037841,7.217065794
2023-01-01,52,6.519140074,5.656742867,6.726592809
2023-01-01,53,5.672826412,5.614756264,6.390465247
2023-01-01,54,5.256763002,4.885809339,6.190745003
2023-01-01,55,5.169409993,4.667680866,6.395419078
2023-01-01,56,5.978556232,4.519925546,6.47981814
2023-01-01,57,5.468387957,4.535125882,7.117952598
2023-01-01,58,5.561009555,4.45209648,6.844601564
2023-01-01,59,5.766810449,4.613356328,7.044096476
2023-01-01,60,5.751021804,4.670244346,6.902528256
2023-01-01,61,5.613210446,4.54379804,6.428978656
2023-01-01,62,6.322103385,4.443866433,6.327226643
2023-01-01,63,5.709391337,4.424611278,6.128265516
2023-01-01,64,6.162965979,4.41075346,6.515885959
2023-01-01,65,5.246445957,4.315726938,6.163390525
2023-01-01,66,5.233147428,4.225534982,6.311671019
2023-01-01,67,5.078782746,4.222165205,6.16816078
2023-01-01,68,4.56819842,4.381758225,5.857831207
2023-01-01,69,5.52697209,4.399959015,6.178890951
2023-01-01,70,4.478164207,4.174599845,6.179436714
2023-01-01,71,5.469319842,4.176673035,5.776768507
2023-01-01,72,5.25865815,4.103470558,5.903540768
2023-01-01,73,5.193358783,4.105472656,5.463770999
2023-01-01,74,5.275337307,3.966093507,5.545519907
2023-01-01,75,5.742217015,4.000381429,5.620916437
2023-01-01,76,6.294871072,4.330381457,5.558949078
2023-01-01,77,6.303512697,4.577927319,6.058683849
2023-02-01,0,10.76189164,10.18120332,10.82346137
2023-02-01,1,10.31764247,9.956352483,10.4405441
2023-02-01,2,10.79477823,10.10619345,10.90878101
2023-02-01,3,10.1536085,10.00156523,10.76395404
2023-02-01,4,9.999476307,10.12037716,10.50487746
2023-02-01,5,10.40478064,9.776953604,10.69983956
2023-02-01,6,10.02822574,9.637363693,10.49678389
2023-02-01,7,9.625018193,9.439632559,10.02462041
2023-02-01,8,9.512059969,8.630034925,10.11628539
2023-02-01,9,9.154496217,8.344054893,10.32074593
2023-02-01,10,8.692642998,8.222241673,9.658398334
2023-02-01,11,9.320716769,7.997531947,9.595234361
2023-02-01,12,8.930282488,7.995967856,9.540117231
2023-02-01,13,8.966663281,7.997040742,9.232932399
2023-02-01,14,9.139868263,8.095535572,10.62658202
2023-02-01,15,8.735275658,8.200490109,9.63310764
2023-02-01,16,8.664982454,8.165100491,9.606944582
2023-02-01,17,8.307290573,7.776912562,9.165768914
2023-02-01,18,8.112099577,7.656181992,9.254959862
2023-02-01,19,7.999414954,7.66005466,9.217466931
2023-02-01,20,7.516246089,7.448749267,9.498683739
2023-02-01,21,7.803691827,7.405522562,9.146065023
2023-02-01,22,7.853465784,7.238352201,8.118290295
2023-02-01,23,7.475207977,7.09573669,7.93151482
2023-02-01,24,7.366973999,6.939197243,8.594003213
2023-02-01,25,7.433122567,6.925769062,7.964609663
2023-02-01,26,7.586226093,6.839458955,8.022510876
2023-02-01,27,7.473502139,6.613902666,8.356024234
2023-02-01,28,6.806930334,6.435646624,8.137463326
2023-02-01,29,6.660328892,6.341037312,8.265657262
2023-02-01,30,6.475356453,6.087107204,7.520427999
2023-02-01,31,6.659316222,5.812374963,7.895753875
2023-02-01,32,6.573668351,5.768849277,6.728438583
2023-02-01,33,6.620156056,5.776244481,6.908371037
2023-02-01,34,6.838003232,5.817045076,7.131039777
2023-02-01,35,6.996749864,5.566060677,7.214834097
2023-02-01,36,6.858292448,5.717933006,7.104355766
2023-02-01,37,7.421079387,5.749513474,6.927095737
2023-02-01,38,7.115396322,5.671693913,6.940618183
2023-02-01,39,7.050431357,5.750917906,6.733934775
2023-02-01,40,6.805259511,5.59826482,6.734428227
2023-02-01,41,6.781672051,5.591586176,7.009263935
2023-02-01,42,7.044556536,5.527640119,6.8617677
2023-02-01,43,6.790128001,5.509821357,7.124445357
2023-02-01,44,6.916362139,5.620285385,6.869234995
2023-02-01,45,6.489664878,5.611125644,6.574875866
2023-02-01,46,7.247417131,5.487406773,6.628627225
2023-02-01,47,7.311331515,5.562038986,7.049038125
2023-02-01,48,7.097376748,5.68806237,6.657939497
2023-02-01,49,7.416122932,5.377698026,6.59137527
2023-02-01,50,7.151684314,5.195726696,6.437019717
2023-02-01,51,6.784705036,4.859667933,6.747433044
2023-02-01,52,6.42571081,4.763561659,6.248713969
2023-02-01,53,5.503604791,4.958970926,6.196352252
2023-02-01,54,5.147211342,4.182284839,5.327159251
2023-02-01,55,5.436719111,3.985967441,5.337784672
2023-02-01,56,6.559729281,3.921348944,5.286757369
2023-02-01,57,5.523120283,3.716127627,5.460144819
2023-02-01,58,6.038043874,3.672418686,5.881788779
2023-02-01,59,5.558379745,3.833136023,5.813709871
2023-02-01,60,5.907374739,3.897358968,5.764096486
2023-02-01,61,4.933520555,3.97161567,6.652682444
2023-02-01,62,5.639062789,3.893224321,6.066097455
2023-02-01,63,5.716810517,3.837471529,6.43917573
2023-02-01,64,5.781493495,3.7368005,6.512230136
2023-02-01,65,5.046116166,3.669628605,5.961387205
2023-02-01,66,5.367214554,3.669116332,5.33315432
2023-02-01,67,4.977067148,3.56661801,5.40703286
2023-02-01,68,4.769973761,3.608972496,5.290626395
2023-02-01,69,5.708288466,3.725803759,5.460449559
2023-02-01,70,4.766309005,3.931962787,5.665167052
2023-02-01,71,5.251643422,3.892279303,5.58800569
2023-02-01,72,5.184422265,3.831442156,5.493854145
2023-02-01,73,5.339047784,3.737319582,5.604349046
2023-02-01,74,5.274602871,3.629962206,5.499304663
2023-02-01,75,5.481732096,3.695802051,5.470432438
2023-02-01,76,5.490471862,3.829267287,5.407585736
2023-02-01,77,5.600764477,4.230581954,5.856472043
2023-03-01,0,11.46633744,11.480592,11.25431855
2023-03-01,1,10.34681189,11.14788732,11.0657205
2023-03-01,2,10.53832385,10.84649368,11.57088797
2023-03-01,3,10.40044472,10.8849285,11.48881237
2023-03-01,4,10.29213172,11.00521201,11.56455467
2023-03-01,5,10.18331347,10.79485223,11.42342363
2023-03-01,6,9.913833486,10.2955377,11.58601423
2023-03-01,7,9.40366659,10.03901234,10.919506
2023-03-01,8,9.702083771,9.21313954,10.35914215
2023-03-01,9,9.964235755,8.910355271,10.08938944
2023-03-01,10,9.849091941,8.773822926,10.03259374
2023-03-01,11,9.689385165,8.712783717,9.843432987
2023-03-01,12,9.288074457,8.625349916,9.716698387
2023-03-01,13,9.557591092,8.669719407,9.661610976
2023-03-01,14,9.894122772,8.460883849,10.06644883
2023-03-01,15,9.189671954,8.064237509,9.676337005
2023-03-01,16,8.107052157,7.92563576,9.567160109
2023-03-01,17,7.515347466,7.813294498,8.671512722
2023-03-01,18,7.566066756,7.723001084,8.969613475
2023-03-01,19,7.655762054,7.604583356,8.957213869
2023-03-01,20,7.375225864,7.684530655,8.767149892
2023-03-01,21,7.113675593,7.591001256,8.757352092
2023-03-01,22,7.032382326,7.131416156,8.123668489
2023-03-01,23,6.906573536,6.897413536,7.406762047
2023-03-01,24,6.482433337,6.567489424,8.129938198
2023-03-01,25,6.720151816,6.48282485,8.407755269
2023-03-01,26,6.508741305,6.578162159,8.168440641
2023-03-01,27,6.729451398,6.408879988,8.087867429
2023-03-01,28,6.403903547,6.394800281,8.069998118
2023-03-01,29,6.551357762,6.407221773,8.423849705
2023-03-01,30,5.959938167,6.392850132,8.09826125
2023-03-01,31,6.138483511,6.503631832,8.001834113
2023-03-01,32,6.405435062,6.447992224,8.135915446
2023-03-01,33,6.172981597,6.317458643,7.855475081
2023-03-01,34,6.218185065,6.004093496,7.877812724
2023-03-01,35,6.338674827,5.645238038,8.086079128
2023-03-01,36,6.268900702,5.615222113,8.233974005
2023-03-01,37,6.591306633,5.576662599,7.898235501
2023-03-01,38,6.39940736,5.410170859,7.577033988
2023-03-01,39,6.189619082,5.202896742,7.606443538
2023-03-01,40,5.934088486,5.020930157,7.589330026
2023-03-01,41,5.763928123,4.990263478,7.705056279
2023-03-01,42,5.791795195,4.848113476,7.318762589
2023-03-01,43,5.855771477,4.81451592,7.320203165
2023-03-01,44,5.531168727,4.788016941,7.087103743
2023-03-01,45,5.109203532,4.839458956,6.635723239
2023-03-01,46,5.646709385,4.705672606,6.588264408
2023-03-01,47,5.758990115,4.727424406,6.65331378
2023-03-01,48,5.75652532,4.625030482,6.446449485
2023-03-01,49,6.03363203,4.61088965,6.663489938
2023-03-01,50,6.096141087,4.570302119,6.818932631
2023-03-01,51,5.689534378,4.461621195,6.738246847
2023-03-01,52,5.761785511,4.529714702,6.574417962
2023-03-01,53,5.2999378,4.713040195,6.137944123
2023-03-01,54,5.142019669,4.448074091,5.733272673
2023-03-01,55,5.133654509,4.249499218,6.388011455
2023-03-01,56,5.688048235,3.926762969,6.279517669
2023-03-01,57,4.807230164,3.748853806,6.473676568
2023-03-01,58,5.164829123,3.689108581,6.62429467
2023-03-01,59,5.079419359,3.615842269,6.490648638
2023-03-01,60,5.008096108,3.487965115,6.112433655
2023-03-01,61,4.355080821,3.557874009,6.104839163
2023-03-01,62,4.6355725,3.543607433,5.967354228
2023-03-01,63,4.503423041,3.492154729,5.539318863
2023-03-01,64,5.214742101,3.460541053,5.475942717
2023-03-01,65,4.312020085,3.372587956,5.222133799
2023-03-01,66,4.621099668,3.378808766,4.955811337
2023-03-01,67,4.540633769,3.274932638,4.910280431
2023-03-01,68,4.27686558,3.352266315,4.799448864
2023-03-01,69,4.608129332,3.288442667,5.118490776
2023-03-01,70,4.530820291,3.325986266,5.30602608
2023-03-01,71,5.081561144,3.327784518,5.194195064
2023-03-01,72,5.098100284,3.32710253,5.383371524
2023-03-01,73,4.525529341,3.243961758,5.065883862
2023-03-01,74,4.556664846,3.340047501,5.138412001
2023-03-01,75,4.784322199,3.364602461,5.218425204
2023-03-01,76,4.798622532,3.537905521,5.309272651
2023-03-01,77,4.90789064,3.360006074,5.421382236
2023-04-01,0,10.32875618,10.45809395,10.51989498
2023-04-01,1,9.822534536,10.21344642,10.47454893
2023-04-01,2,9.968799396,9.729748526,10.05996633
2023-04-01,3,9.994821085,9.494087154,10.45361675
2023-04-01,4,10.22966822,9.570771439,10.72140375
2023-04-01,5,9.688475833,9.699115468,10.81546749
2023-04-01,6,9.620585126,9.184805601,10.33893468
2023-04-01,7,9.152167189,8.659956513,10.05283317
2023-04-01,8,9.333854211,8.197887745,10.39727754
2023-04-01,9,9.092288052,8.015174361,9.994464809
2023-04-01,10,9.190237376,7.815491937,9.575309456
2023-04-01,11,8.865474335,7.544885227,9.149720453
2023-04-01,12,8.222340246,7.330910052,9.599195719
2023-04-01,13,8.445158782,7.220439964,9.819859255
2023-04-01,14,8.761612092,7.142690381,9.686250824
2023-04-01,15,8.670926093,7.07321254,9.700493793
2023-04-01,16,7.977463226,7.1492413,9.456272838
2023-04-01,17,6.983189035,7.028939386,9.377574426
2023-04-01,18,7.232615221,6.993404617,8.841021129
2023-04-01,19,7.256789458,6.966473324,9.053448842
2023-04-01,20,6.930607305,6.809413445,8.750404594
2023-04-01,21,6.643492886,6.619511227,8.503479036
2023-04-01,22,6.878824483,6.417851098,8.179699641
2023-04-01,23,6.260226474,6.362578843,7.825738778
2023-04-01,24,6.521826633,6.429389639,8.511392197
2023-04-01,25,6.405872696,6.191365371,8.292087179
2023-04-01,26,6.643997766,6.179507876,8.025554157
2023-04-01,27,6.51410241,6.131576577,8.049574787
2023-04-01,28,6.226353656,6.180250693,7.873580493
2023-04-01,29,6.810923633,6.37923197,7.901544189
2023-04-01,30,6.506426681,6.389263859,8.03103028
2023-04-01,31,6.725628113,6.271951967,7.992353127
2023-04-01,32,6.490647137,6.038932039,7.579092173
2023-04-01,33,6.343644086,5.68391386,7.459861166
2023-04-01,34,6.352986969,5.582310527,7.38762608
2023-04-01,35,6.460618041,5.449919634,7.555599466
2023-04-01,36,6.488546945,5.218883842,7.463063346
2023-04-01,37,6.485428664,5.214550295,6.937705081
2023-04-01,38,6.163190668,5.176658843,6.765690128
2023-04-01,39,6.28987737,5.065981615,6.577741224
2023-04-01,40,6.082194563,4.990249306,6.596027961
2023-04-01,41,5.69980026,4.934930119,6.904386178
2023-04-01,42,5.934327484,5.001177886,6.887098579
2023-04-01,43,5.887063287,5.00217345,7.067860499
2023-04-01,44,6.040080096,4.955611513,6.650940217
2023-04-01,45,5.604285537,5.012626934,6.483122459
2023-04-01,46,5.981658291,4.975838932,6.729662374
2023-04-01,47,6.034630559,5.006335285,6.591095785
2023-04-01,48,6.203763982,5.017504397,6.4193559
2023-04-01,49,6.568838237,5.02627596,6.473084855
2023-04-01,50,6.42345482,4.857044028,6.600502935
2023-04-01,51,5.785935436,4.705721078,6.553263869
2023-04-01,52,5.618782293,4.798027096,6.124029054
2023-04-01,53,5.833814948,5.229724046,6.050668127
2023-04-01,54,5.387554811,4.713386754,5.738213831
2023-04-01,55,5.599377867,4.528461679,5.775624781
2023-04-01,56,6.48023451,4.281196105,6.161552845
2023-04-01,57,5.27495791,4.054970018,6.265870599
2023-04-01,58,5.395633178,4.181108895,6.356669957
2023-04-01,59,5.461837245,4.223146296,6.163085685
2023-04-01,60,5.613059809,4.134515312,6.295058868
2023-04-01,61,4.757485589,4.117484576,5.993030925
2023-04-01,62,5.069523746,4.139856004,6.029502406
2023-04-01,63,5.397305309,4.092498552,5.828469762
2023-04-01,64,5.838319846,3.9898603,5.809133955
2023-04-01,65,5.237876648,3.887931419,5.617562201
2023-04-01,66,5.292062531,3.791320085,5.439794442
2023-04-01,67,5.367512724,3.818105199,5.483904296
2023-04-01,68,5.051449341,3.803567503,5.250110734
2023-04-01,69,5.343591175,3.82156348,5.546319026
2023-04-01,70,5.19335895,3.76060717,5.731673819
2023-04-01,71,6.166651132,3.809483942,5.833169733
2023-04-01,72,5.462107421,3.697676301,5.782453228
2023-04-01,73,4.851494833,3.688123384,5.811230882
2023-04-01,74,4.987873181,3.844482609,5.463365479
2023-04-01,75,5.256774885,3.952115694,5.466867062
2023-04-01,76,5.437943064,4.124029734,5.31384874
2023-04-01,77,5.464150173,4.394104966,5.54135944
2023-05-01,0,9.154549398,8.442421684,8.790699234
2023-05-01,1,8.696563566,8.095107127,8.947971665
2023-05-01,2,9.063715538,7.800444275,9.362532042
2023-05-01,3,8.353774059,7.514693585,9.193341907
2023-05-01,4,8.20485807,7.590444088,8.773727562
2023-05-01,5,8.097180957,7.697961802,8.215217756
2023-05-01,6,8.089013377,7.468813044,8.881364131
2023-05-01,7,7.822530749,7.276299507,8.874897343
2023-05-01,8,8.001525106,7.035153123,8.648476954
2023-05-01,9,8.019687588,6.919873321,8.60862554
2023-05-01,10,7.866722076,6.532419702,8.184967826
2023-05-01,11,7.76360415,6.280554404,7.841972369
2023-05-01,12,7.28972352,6.237337291,7.753859805
2023-05-01,13,7.781962928,6.179121055,7.714171169
2023-05-01,14,7.973756948,6.078249017,7.433239393
2023-05-01,15,7.535836129,5.891188351,7.36434935
2023-05-01,16,6.579337975,5.820474754,7.230383163
2023-05-01,17,6.165855019,5.861206916,7.540740803
2023-05-01,18,6.432391656,5.969773182,7.620180829
2023-05-01,19,6.265268963,6.086566003,7.681122535
2023-05-01,20,6.033442341,6.138946008,7.420732407
2023-05-01,21,6.154453279,6.106095555,7.410017113
2023-05-01,22,6.17805647,5.923936209,6.828083589
2023-05-01,23,5.796629119,5.714220505,6.508093395
2023-05-01,24,5.691396309,5.56217662,6.953648608
2023-05-01,25,5.801387243,5.567930588,7.327843245
2023-05-01,26,6.246908457,5.585593248,6.979837105
2023-05-01,27,6.164333905,5.444192707,7.057416363
2023-05-01,28,6.076934184,5.462939369,6.8753906
2023-05-01,29,6.0192262,5.435416361,7.303797207
2023-05-01,30,5.7817426,5.438125858,6.998521127
2023-05-01,31,5.76567914,5.326459569,6.90539232
2023-05-01,32,5.648446,5.258251216,7.061233971
2023-05-01,33,5.735038195,5.303200898,6.400361011
2023-05-01,34,5.623509248,5.133084287,6.696111694
2023-05-01,35,5.622749207,4.944444225,6.493760303
2023-05-01,36,5.770044955,4.738843422,6.504066848
2023-05-01,37,5.789073968,4.63040263,6.259584492
2023-05-01,38,5.627571804,4.595653333,6.185683346
2023-05-01,39,5.622139034,4.622784178,6.196194181
2023-05-01,40,5.359408527,4.581622903,6.182911289
2023-05-01,41,5.660858124,4.51099417,6.496846557
2023-05-01,42,5.558337697,4.509929607,6.244001411
2023-05-01,43,5.33136941,4.509537942,6.213906822
2023-05-01,44,5.333020633,4.555535794,6.184502504
2023-05-01,45,5.184743691,4.510358646,6.073708472
2023-05-01,46,5.384717116,4.442739477,6.125461701
2023-05-01,47,5.641633525,4.462559343,6.018280651
2023-05-01,48,5.835928598,4.440901598,6.213208767
2023-05-01,49,5.974682394,4.398755891,6.045856986
2023-05-01,50,6.135728238,4.436509062,6.225404832
2023-05-01,51,5.560550686,4.372121195,6.148867404
2023-05-01,52,5.422504529,4.475354093,5.967913789
2023-05-01,53,5.160963265,4.672705483,5.648868542
2023-05-01,54,5.023319198,4.198631951,5.201785343
2023-05-01,55,5.080033022,3.911100746,5.21629329
2023-05-01,56,5.886699678,3.773126596,5.192763618
2023-05-01,57,5.005625458,3.618282411,5.39291308
2023-05-01,58,4.916196657,3.542555697,5.421506079
2023-05-01,59,4.861659288,3.502927774,5.258477869
2023-05-01,60,4.678686123,3.417942187,5.1930734
2023-05-01,61,4.465583046,3.287635862,4.999680135
2023-05-01,62,4.339745082,3.262690911,4.923738258
2023-05-01,63,4.441356212,3.251973138,5.017288044
2023-05-01,64,4.814098512,3.239717469,5.085735386
2023-05-01,65,4.374579251,3.231954643,5.156392317
2023-05-01,66,4.592033828,3.25666608,5.021660556
2023-05-01,67,4.576313549,3.247450966,4.945645016
2023-05-01,68,4.501347677,3.281881049,4.892243955
2023-05-01,69,4.74937239,3.372964528,5.074567712
2023-05-01,70,4.719422787,3.288220717,5.237545874
2023-05-01,71,5.445982977,3.305862158,5.12030899
2023-05-01,72,5.156185982,3.39946735,5.271404877
2023-05-01,73,4.518818645,3.455142081,5.26845973
2023-05-01,74,4.473572871,3.44417038,5.092980799
2023-05-01,75,4.708524557,3.437449995,5.178310813
2023-05-01,76,4.755589598,3.527583553,4.954334854
2023-05-01,77,5.005591331,3.71964755,5.104697574
2023-06-01,0,9.778174284,9.130220162,9.081124539
2023-06-01,1,9.282942136,9.184132148,9.880211995
2023-06-01,2,9.196492875,8.767696508,9.200514717
2023-06-01,3,8.421582619,8.27184994,9.780084476
2023-06-01,4,8.181346292,7.842959471,8.83586312
2023-06-01,5,8.006354144,7.823907045,8.303345991
2023-06-01,6,8.055378324,7.865812936,9.03799737
2023-06-01,7,7.742856786,7.485954899,8.903711112
2023-06-01,8,7.757168614,6.980754575,8.586403471
2023-06-01,9,7.055118927,6.807426436,8.252900107
2023-06-01,10,6.963425466,6.612534815,8.46382446
2023-06-01,11,7.410103032,6.616397449,7.968683076
2023-06-01,12,7.458315291,6.538720883,8.144995609
2023-06-01,13,8.012698384,6.491453146,7.533200402
2023-06-01,14,8.161723271,6.235870086,8.080724921
2023-06-01,15,7.204355666,5.958033004,7.929057406
2023-06-01,16,6.528557023,5.915588389,7.702850943
2023-06-01,17,6.248164683,6.051871789,7.484803077
2023-06-01,18,6.57794873,5.964866201,7.683010314
2023-06-01,19,6.600334547,5.999955877,7.298706478
2023-06-01,20,6.459505045,6.078555063,7.347881204
2023-06-01,21,6.621692657,6.200748864,7.22248287
2023-06-01,22,6.377557743,5.98171737,7.120234226
2023-06-01,23,6.488782405,5.821046834,6.644069568
2023-06-01,24,6.539447106,5.90944825,6.755029673
2023-06-01,25,6.404558261,5.770052594,6.940028325
2023-06-01,26,6.95755069,5.730822579,6.637652356
2023-06-01,27,6.55863602,5.680118604,6.711849809
2023-06-01,28,6.452510471,5.63601424,6.748416265
2023-06-01,29,6.308995357,5.583311043,6.699127623
2023-06-01,30,5.982532261,5.714835719,6.778547749
2023-06-01,31,5.858217297,5.502350853,6.745064052
2023-06-01,32,5.695106481,5.435608851,6.918624241
2023-06-01,33,5.562665634,5.261338454,6.774470002
2023-06-01,34,5.750807978,5.078311879,6.834924896
2023-06-01,35,5.67858182,4.940173946,6.887756201
2023-06-01,36,5.67675414,4.9824102,7.035596391
2023-06-01,37,5.665074915,4.984653811,6.911270687
2023-06-01,38,5.704525425,4.829063658,6.85247534
2023-06-01,39,5.861543741,4.722633764,6.780002104
2023-06-01,40,5.978912317,4.654605231,6.754564792
2023-06-01,41,5.522614195,4.718767276,6.792262816
2023-06-01,42,5.423236782,4.723451046,6.500730582
2023-06-01,43,5.39512702,4.810038663,6.512961285
2023-06-01,44,5.589321782,4.860047911,6.324953782
2023-06-01,45,5.304247734,4.699208632,6.267979717
2023-06-01,46,5.565726746,4.671142513,6.273580701
2023-06-01,47,5.657571576,4.69400556,6.440733956
2023-06-01,48,5.812417354,4.795570526,6.628462182
2023-06-01,49,6.127066777,4.881399328,6.256852
2023-06-01,50,6.310455561,4.886095314,6.346057956
2023-06-01,51,5.636562795,4.744651194,6.269480238
2023-06-01,52,5.323844018,4.542538319,6.252353477
2023-06-01,53,5.427478936,4.527528879,5.724312892
2023-06-01,54,4.974265492,4.228326475,5.212350923
2023-06-01,55,5.113206898,4.019069349,5.703097205
2023-06-01,56,5.750923143,3.832797859,5.843635975
2023-06-01,57,5.321734392,3.716955181,6.098113673
2023-06-01,58,5.125865764,3.644226904,5.929485493
2023-06-01,59,5.349069759,3.656718197,5.898305281
2023-06-01,60,5.003824433,3.605552625,5.843644331
2023-06-01,61,4.993073087,3.591964736,5.712590408
2023-06-01,62,4.718851255,3.521439446,5.74409756
2023-06-01,63,4.864243703,3.594307828,5.621223189
2023-06-01,64,5.072573101,3.496119298,5.488545772
2023-06-01,65,4.756597462,3.512698384,5.60781521
2023-06-01,66,5.019956437,3.523819787,5.134837708
2023-06-01,67,5.023163536,3.637472742,5.137756193
2023-06-01,68,5.070293893,3.667718226,5.175534675
2023-06-01,69,5.045248672,3.718765118,5.357072233
2023-06-01,70,5.444212405,3.739086708,5.489754081
2023-06-01,71,6.091017407,3.833533757,5.416031038
2023-06-01,72,5.379405222,3.848804126,5.629581438
2023-06-01,73,4.659558776,3.727668958,5.511363702
2023-06-01,74,4.573716647,3.702045373,5.595000032
2023-06-01,75,4.775958208,3.732376119,5.342942572
2023-06-01,76,4.698544827,3.817628477,5.028177964
2023-06-01,77,4.850842572,4.01479665,5.243060994
2023-07-01,0,28.74823439,25.76344429,29.74714561
2023-07-01,1,28.58810693,23.99720945,25.42117521
2023-07-01,2,29.39328676,22.80817707,29.06060715
2023-07-01,3,27.19792808,21.97162161,27.39670573
2023-07-01,4,26.0636658,21.32114217,27.25835845
2023-07-01,5,23.97949742,20.45339197,25.15666107
2023-07-01,6,24.63318396,20.0511695,26.17280453
2023-07-01,7,24.80640718,18.76304574,26.1714596
2023-07-01,8,23.79960698,17.17543405,26.39946394
2023-07-01,9,21.28780875,16.86944485,25.92619936
2023-07-01,10,23.38455392,16.85926516,25.68527917
2023-07-01,11,23.12862822,16.39178686,24.8823676
2023-07-01,12,24.70893965,15.86611896,24.97492178
2023-07-01,13,24.01537394,15.1939344,24.5837312
2023-07-01,14,23.58518463,14.78206559,23.43637294
2023-07-01,15,22.40689282,14.10522819,23.13959608
2023-07-01,16,19.19816334,13.62667236,22.52652379
2023-07-01,17,16.1432729,13.18532129,21.51334654
2023-07-01,18,16.54219795,13.00072317,20.76095269
2023-07-01,19,16.27097319,12.90238317,20.22896376
2023-07-01,20,14.96108822,12.9321845,20.89366364
2023-07-01,21,16.06683921,12.7616687,21.76451265
2023-07-01,22,16.66421474,11.95308286,17.2664649
2023-07-01,23,14.38907413,11.85415645,17.04861953
2023-07-01,24,14.28822265,11.32960391,18.47309546
2023-07-01,25,14.43305242,11.11079043,16.11426015
2023-07-01,26,15.59729741,11.10660562,16.2889193
2023-07-01,27,16.49023149,10.96014051,16.17354825
2023-07-01,28,14.30576953,10.62022797,16.27159698
2023-07-01,29,15.24957106,10.19699037,16.40642349
2023-07-01,30,13.19764392,9.916920433,16.45469678
2023-07-01,31,13.18588935,9.980354539,20.35975097
2023-07-01,32,13.20604594,9.440729602,15.89246759
2023-07-01,33,12.42347484,9.037429361,15.65861132
2023-07-01,34,12.33832145,8.782228425,15.78231871
2023-07-01,35,13.39540792,8.085331692,16.28604792
2023-07-01,36,11.81379341,7.689202492,15.71226872
2023-07-01,37,12.12198653,7.513606703,14.88930111
2023-07-01,38,12.55880088,7.620210016,14.35905691
2023-07-01,39,13.90038973,7.358754605,14.4882191
2023-07-01,40,13.44447255,7.203117067,13.9913807
2023-07-01,41,13.75244807,7.228641637,16.44452584
2023-07-01,42,13.54289321,7.04009269,13.72660944
2023-07-01,43,12.06616311,6.914968634,14.21284207
2023-07-01,44,12.88685358,6.896276864,12.79478817
2023-07-01,45,11.44102723,6.92863871,13.02000863
2023-07-01,46,13.2620955,6.890348774,13.49350014
2023-07-01,47,13.75571859,6.74094952,13.03509405
2023-07-01,48,13.04016816,6.851046658,12.56979969
2023-07-01,49,13.64928333,6.675843331,13.61501063
2023-07-01,50,14.36472572,6.723223895,13.07297562
2023-07-01,51,13.4539884,6.4668072,15.65638839
2023-07-01,52,12.89066974,6.345365883,12.95845745
2023-07-01,53,9.999075646,6.727270733,11.98888287
2023-07-01,54,9.485285358,6.232141426,9.068845498
2023-07-01,55,10.11424988,5.721307939,10.14100796
2023-07-01,56,13.76288294,5.358165927,10.38984582
2023-07-01,57,10.79930864,5.087224772,11.02264437
2023-07-01,58,11.6469262,4.897220255,11.4958667
2023-07-01,59,10.42304553,4.887299771,11.22978782
2023-07-01,60,11.66503075,4.870586074,11.00144459
2023-07-01,61,8.411755361,4.970112761,10.72308883
2023-07-01,62,9.315429357,4.874292647,11.19662287
2023-07-01,63,10.48895749,5.139573153,11.22558421
2023-07-01,64,11.41500635,5.207740829,12.87562437
2023-07-01,65,9.960736308,4.965509241,11.02989445
2023-07-01,66,9.665277365,5.063144101,11.26881358
2023-07-01,67,8.91894956,5.129029748,11.71247723
2023-07-01,68,9.95619174,5.306088437,10.76652287
2023-07-01,69,11.95763671,5.442527338,11.80123389
2023-07-01,70,11.59198122,5.549494973,10.90536903
2023-07-01,71,15.08795668,5.762793323,10.63375168
